"store_id","payment_date","payment_amt","payment_running_total"
1,"2007-04-10 05:26:47.996577","1.99","20433.76"
1,"2007-04-10 05:36:35.996577","2.99","20436.75"
1,"2007-04-10 05:37:06.996577","4.99","20441.74"
1,"2007-04-10 05:45:27.996577","0.99","20442.73"
1,"2007-04-10 05:53:12.996577","4.99","20447.72"
1,"2007-04-10 06:14:06.996577","2.99","20450.71"
1,"2007-04-10 06:14:38.996577","5.99","20456.70"
1,"2007-04-10 06:22:17.996577","5.99","20462.69"
1,"2007-04-10 06:39:31.996577","5.99","20468.68"
1,"2007-04-10 06:48:04.996577","2.99","20471.67"
1,"2007-04-10 06:50:20.996577","0.99","20472.66"
1,"2007-04-10 06:54:52.996577","0.99","20473.65"
1,"2007-04-10 06:59:32.996577","4.99","20478.64"
1,"2007-04-10 07:11:08.996577","4.99","20483.63"
1,"2007-04-10 07:12:28.996577","4.99","20488.62"
1,"2007-04-10 07:20:39.996577","9.99","20498.61"
1,"2007-04-10 07:58:15.996577","4.99","20503.60"
1,"2007-04-10 08:09:04.996577","0.99","20504.59"
1,"2007-04-10 08:12:06.996577","0.99","20505.58"
1,"2007-04-10 08:12:58.996577","2.99","20508.57"
1,"2007-04-10 08:32:41.996577","0.99","20509.56"
1,"2007-04-10 08:34:55.996577","5.99","20515.55"
1,"2007-04-10 08:37:43.996577","10.99","20526.54"
1,"2007-04-10 08:50:12.996577","1.99","20528.53"
1,"2007-04-10 08:54:40.996577","4.99","20533.52"
1,"2007-04-10 09:01:18.996577","9.99","20543.51"
1,"2007-04-10 09:08:58.996577","4.99","20548.50"
1,"2007-04-10 09:14:41.996577","6.99","20555.49"
1,"2007-04-10 09:15:23.996577","3.99","20559.48"
1,"2007-04-10 09:27:49.996577","2.99","20562.47"
1,"2007-04-10 09:30:29.996577","2.99","20565.46"
1,"2007-04-10 09:31:46.996577","2.99","20568.45"
1,"2007-04-10 09:37:38.996577","3.99","20572.44"
1,"2007-04-10 09:43:14.996577","4.99","20577.43"
1,"2007-04-10 09:49:47.996577","3.99","20581.42"
1,"2007-04-10 09:53:54.996577","4.99","20586.41"
1,"2007-04-10 10:05:54.996577","0.99","20587.40"
1,"2007-04-10 10:07:41.996577","3.99","20591.39"
1,"2007-04-10 10:14:14.996577","4.99","20596.38"
1,"2007-04-10 10:19:17.996577","8.99","20605.37"
1,"2007-04-10 10:24:06.996577","7.99","20613.36"
1,"2007-04-10 10:26:04.996577","8.99","20622.35"
1,"2007-04-10 10:38:37.996577","8.99","20631.34"
1,"2007-04-10 10:48:25.996577","2.99","20634.33"
1,"2007-04-10 10:49:07.996577","5.99","20640.32"
1,"2007-04-10 10:53:37.996577","4.99","20645.31"
1,"2007-04-10 10:56:04.996577","8.99","20654.30"
1,"2007-04-10 10:58:09.996577","2.99","20657.29"
1,"2007-04-10 11:07:22.996577","6.99","20664.28"
1,"2007-04-10 11:08:43.996577","2.99","20667.27"
1,"2007-04-10 11:11:09.996577","6.99","20674.26"
1,"2007-04-10 11:11:48.996577","6.99","20681.25"
1,"2007-04-10 11:26:42.996577","4.99","20686.24"
1,"2007-04-10 11:35:57.996577","0.99","20687.23"
1,"2007-04-10 11:41:44.996577","0.99","20688.22"
1,"2007-04-10 11:46:24.996577","0.99","20689.21"
1,"2007-04-10 11:49:54.996577","4.99","20694.20"
1,"2007-04-10 11:56:06.996577","3.99","20698.19"
1,"2007-04-10 12:00:22.996577","5.99","20704.18"
1,"2007-04-10 12:02:52.996577","4.99","20709.17"
1,"2007-04-10 12:03:48.996577","4.99","20714.16"
1,"2007-04-10 12:10:03.996577","0.99","20715.15"
1,"2007-04-10 12:14:20.996577","4.99","20720.14"
1,"2007-04-10 12:17:56.996577","2.99","20723.13"
1,"2007-04-10 12:23:59.996577","2.99","20726.12"
1,"2007-04-10 12:31:54.996577","1.99","20728.11"
1,"2007-04-10 12:35:10.996577","1.99","20730.10"
1,"2007-04-10 12:37:15.996577","8.99","20739.09"
1,"2007-04-10 12:43:47.996577","4.99","20744.08"
1,"2007-04-10 12:44:48.996577","8.99","20753.07"
1,"2007-04-10 12:50:45.996577","6.99","20760.06"
1,"2007-04-10 13:11:20.996577","4.99","20765.05"
1,"2007-04-10 13:27:02.996577","2.99","20768.04"
1,"2007-04-10 13:30:43.996577","10.99","20779.03"
1,"2007-04-10 13:34:08.996577","3.99","20783.02"
1,"2007-04-10 13:34:57.996577","2.99","20786.01"
1,"2007-04-10 13:47:56.996577","2.99","20789.00"
1,"2007-04-10 13:55:30.996577","0.99","20789.99"
1,"2007-04-10 14:16:45.996577","2.99","20792.98"
1,"2007-04-10 14:17:13.996577","0.99","20793.97"
1,"2007-04-10 14:17:38.996577","5.99","20799.96"
1,"2007-04-10 14:24:46.996577","2.99","20802.95"
1,"2007-04-10 14:33:25.996577","4.99","20807.94"
1,"2007-04-10 14:39:05.996577","2.99","20810.93"
1,"2007-04-10 14:48:18.996577","4.99","20815.92"
1,"2007-04-10 14:48:19.996577","2.99","20818.91"
1,"2007-04-10 14:49:28.996577","7.99","20826.90"
1,"2007-04-10 14:55:51.996577","2.99","20829.89"
1,"2007-04-10 14:58:07.996577","1.99","20831.88"
1,"2007-04-10 15:02:26.996577","4.99","20836.87"
1,"2007-04-10 15:02:28.996577","2.99","20839.86"
1,"2007-04-10 15:12:38.996577","1.99","20841.85"
1,"2007-04-10 15:26:16.996577","4.99","20846.84"
1,"2007-04-10 15:37:35.996577","4.99","20851.83"
1,"2007-04-10 15:39:57.996577","2.99","20854.82"
1,"2007-04-10 15:40:03.996577","4.99","20859.81"
1,"2007-04-10 15:42:53.996577","2.99","20862.80"
1,"2007-04-10 15:43:09.996577","0.99","20863.79"
1,"2007-04-10 15:51:40.996577","4.99","20868.78"
1,"2007-04-10 15:53:50.996577","2.99","20871.77"
1,"2007-04-10 15:56:40.996577","2.99","20874.76"
1,"2007-04-10 16:11:56.996577","0.99","20875.75"
1,"2007-04-10 16:13:39.996577","3.99","20879.74"
1,"2007-04-10 16:22:32.996577","7.99","20887.73"
1,"2007-04-10 16:27:55.996577","1.99","20889.72"
1,"2007-04-10 16:28:33.996577","4.99","20894.71"
1,"2007-04-10 16:37:15.996577","3.99","20898.70"
1,"2007-04-10 16:42:48.996577","0.99","20899.69"
1,"2007-04-10 16:49:14.996577","4.99","20904.68"
1,"2007-04-10 16:59:31.996577","0.99","20905.67"
1,"2007-04-10 17:08:35.996577","5.99","20911.66"
1,"2007-04-10 17:08:51.996577","2.99","20914.65"
1,"2007-04-10 17:14:34.996577","3.99","20918.64"
1,"2007-04-10 17:22:31.996577","10.99","20929.63"
1,"2007-04-10 17:30:36.996577","3.99","20933.62"
1,"2007-04-10 17:31:17.996577","3.99","20937.61"
1,"2007-04-10 17:48:09.996577","2.99","20940.60"
1,"2007-04-10 17:49:00.996577","2.99","20943.59"
1,"2007-04-10 17:53:47.996577","3.99","20947.58"
1,"2007-04-10 18:02:16.996577","1.99","20949.57"
1,"2007-04-10 18:04:51.996577","2.99","20952.56"
1,"2007-04-10 18:14:13.996577","2.99","20955.55"
1,"2007-04-10 18:23:07.996577","4.99","20960.54"
1,"2007-04-10 18:29:43.996577","0.99","20961.53"
1,"2007-04-10 18:33:56.996577","2.99","20964.52"
1,"2007-04-10 18:41:45.996577","3.99","20968.51"
1,"2007-04-10 18:44:22.996577","0.99","20969.50"
1,"2007-04-10 18:44:40.996577","7.99","20977.49"
1,"2007-04-10 18:46:35.996577","2.99","20980.48"
1,"2007-04-10 18:50:20.996577","3.99","20984.47"
1,"2007-04-10 19:09:35.996577","2.99","20987.46"
1,"2007-04-10 19:10:07.996577","5.99","20993.45"
1,"2007-04-10 19:20:00.996577","4.99","20998.44"
1,"2007-04-10 19:26:48.996577","3.99","21002.43"
1,"2007-04-10 19:27:21.996577","2.99","21005.42"
1,"2007-04-10 19:54:57.996577","5.99","21011.41"
1,"2007-04-10 20:03:38.996577","7.99","21019.40"
1,"2007-04-10 20:05:19.996577","2.99","21022.39"
1,"2007-04-10 20:09:49.996577","5.99","21028.38"
1,"2007-04-10 20:09:53.996577","6.99","21035.37"
1,"2007-04-10 20:22:08.996577","6.99","21042.36"
1,"2007-04-10 20:25:40.996577","5.99","21048.35"
1,"2007-04-10 20:26:56.996577","6.99","21055.34"
1,"2007-04-10 20:27:55.996577","2.99","21058.33"
1,"2007-04-10 20:36:25.996577","4.99","21063.32"
1,"2007-04-10 20:39:30.996577","9.99","21073.31"
1,"2007-04-10 20:44:34.996577","6.99","21080.30"
1,"2007-04-10 20:59:27.996577","4.99","21085.29"
1,"2007-04-10 21:16:39.996577","0.99","21086.28"
1,"2007-04-10 21:20:10.996577","4.99","21091.27"
1,"2007-04-10 21:25:55.996577","2.99","21094.26"
1,"2007-04-10 21:36:08.996577","5.99","21100.25"
1,"2007-04-10 21:42:55.996577","0.99","21101.24"
1,"2007-04-10 21:46:46.996577","1.99","21103.23"
1,"2007-04-10 21:50:01.996577","2.99","21106.22"
1,"2007-04-10 21:50:27.996577","2.99","21109.21"
1,"2007-04-10 21:50:36.996577","7.99","21117.20"
1,"2007-04-10 21:51:34.996577","4.99","21122.19"
1,"2007-04-10 22:00:17.996577","6.99","21129.18"
1,"2007-04-10 22:04:02.996577","0.99","21130.17"
1,"2007-04-10 22:07:00.996577","0.99","21131.16"
1,"2007-04-10 22:11:49.996577","2.99","21134.15"
1,"2007-04-10 22:13:48.996577","0.99","21135.14"
1,"2007-04-10 22:15:34.996577","0.99","21136.13"
1,"2007-04-10 22:31:37.996577","5.99","21142.12"
1,"2007-04-10 22:31:48.996577","8.99","21151.11"
1,"2007-04-10 22:34:24.996577","5.99","21157.10"
1,"2007-04-10 22:37:43.996577","0.99","21158.09"
1,"2007-04-10 22:46:47.996577","4.99","21163.08"
1,"2007-04-10 22:47:30.996577","4.99","21168.07"
1,"2007-04-10 22:53:10.996577","4.99","21173.06"
1,"2007-04-10 23:13:02.996577","2.99","21176.05"
1,"2007-04-10 23:23:22.996577","4.99","21181.04"
1,"2007-04-10 23:24:04.996577","4.99","21186.03"
1,"2007-04-10 23:31:40.996577","4.99","21191.02"
1,"2007-04-10 23:32:04.996577","4.99","21196.01"
1,"2007-04-10 23:34:47.996577","2.99","21199.00"
1,"2007-04-10 23:35:07.996577","4.99","21203.99"
1,"2007-04-10 23:44:05.996577","3.99","21207.98"
1,"2007-04-10 23:49:12.996577","2.99","21210.97"
1,"2007-04-10 23:49:48.996577","7.99","21218.96"
1,"2007-04-10 23:51:32.996577","2.99","21221.95"
1,"2007-04-11 00:05:08.996577","0.99","21222.94"
1,"2007-04-11 00:19:55.996577","6.99","21229.93"
1,"2007-04-11 00:20:24.996577","3.99","21233.92"
1,"2007-04-11 00:20:54.996577","0.99","21234.91"
1,"2007-04-11 00:32:38.996577","2.99","21237.90"
1,"2007-04-11 00:33:58.996577","0.99","21238.89"
1,"2007-04-11 00:45:13.996577","2.99","21241.88"
1,"2007-04-11 00:46:39.996577","0.99","21242.87"
1,"2007-04-11 00:54:55.996577","4.99","21247.86"
1,"2007-04-11 01:00:10.996577","4.99","21252.85"
1,"2007-04-11 01:05:12.996577","2.99","21255.84"
1,"2007-04-11 01:10:40.996577","4.99","21260.83"
1,"2007-04-11 01:29:16.996577","2.99","21263.82"
1,"2007-04-11 01:30:11.996577","2.99","21266.81"
1,"2007-04-11 01:35:20.996577","4.99","21271.80"
1,"2007-04-11 01:40:45.996577","6.99","21278.79"
1,"2007-04-11 01:43:24.996577","0.99","21279.78"
1,"2007-04-11 01:45:30.996577","8.99","21288.77"
1,"2007-04-11 01:47:05.996577","0.99","21289.76"
1,"2007-04-11 01:49:31.996577","2.99","21292.75"
1,"2007-04-11 01:55:27.996577","2.99","21295.74"
1,"2007-04-11 02:00:49.996577","0.99","21296.73"
1,"2007-04-11 02:02:55.996577","2.99","21299.72"
1,"2007-04-11 02:27:05.996577","0.99","21300.71"
1,"2007-04-11 02:27:34.996577","0.99","21301.70"
1,"2007-04-11 02:32:06.996577","3.99","21305.69"
1,"2007-04-11 02:32:17.996577","2.99","21308.68"
1,"2007-04-11 02:40:24.996577","0.99","21309.67"
1,"2007-04-11 02:51:44.996577","6.99","21316.66"
1,"2007-04-11 03:01:08.996577","5.99","21322.65"
1,"2007-04-11 03:09:35.996577","4.99","21327.64"
1,"2007-04-11 03:13:25.996577","2.99","21330.63"
1,"2007-04-11 03:16:08.996577","0.99","21331.62"
1,"2007-04-11 03:21:06.996577","6.99","21338.61"
1,"2007-04-11 03:22:57.996577","6.99","21345.60"
1,"2007-04-11 03:28:22.996577","0.99","21346.59"
1,"2007-04-11 03:31:29.996577","0.99","21347.58"
1,"2007-04-11 03:35:18.996577","4.99","21352.57"
1,"2007-04-11 03:35:40.996577","7.99","21360.56"
1,"2007-04-11 03:36:37.996577","2.99","21363.55"
1,"2007-04-11 03:53:02.996577","4.99","21368.54"
1,"2007-04-11 04:09:01.996577","1.99","21370.53"
1,"2007-04-11 04:14:25.996577","2.99","21373.52"
1,"2007-04-11 04:19:57.996577","3.99","21377.51"
1,"2007-04-11 04:21:16.996577","9.99","21387.50"
1,"2007-04-11 04:23:08.996577","4.99","21392.49"
1,"2007-04-11 04:50:09.996577","2.99","21395.48"
1,"2007-04-11 05:08:57.996577","4.99","21400.47"
1,"2007-04-11 05:18:59.996577","4.99","21405.46"
1,"2007-04-11 05:21:35.996577","7.99","21413.45"
1,"2007-04-11 05:28:21.996577","2.99","21416.44"
1,"2007-04-11 05:31:45.996577","6.99","21423.43"
1,"2007-04-11 05:49:23.996577","0.99","21424.42"
1,"2007-04-11 05:52:13.996577","2.99","21427.41"
1,"2007-04-11 05:56:31.996577","6.99","21434.40"
1,"2007-04-11 06:02:14.996577","1.99","21436.39"
1,"2007-04-11 06:08:04.996577","3.99","21440.38"
1,"2007-04-11 06:11:34.996577","8.99","21449.37"
1,"2007-04-11 06:13:12.996577","6.99","21456.36"
1,"2007-04-11 06:18:19.996577","3.99","21460.35"
1,"2007-04-11 06:26:33.996577","3.99","21464.34"
1,"2007-04-11 06:30:53.996577","0.99","21465.33"
1,"2007-04-11 06:30:58.996577","4.99","21470.32"
1,"2007-04-11 06:35:25.996577","0.99","21471.31"
1,"2007-04-11 06:56:45.996577","7.99","21479.30"
1,"2007-04-11 07:02:46.996577","2.99","21482.29"
1,"2007-04-11 07:07:59.996577","3.99","21486.28"
1,"2007-04-11 07:31:03.996577","3.99","21490.27"
1,"2007-04-11 07:31:19.996577","2.99","21493.26"
1,"2007-04-11 07:41:34.996577","5.99","21499.25"
1,"2007-04-11 07:42:48.996577","4.99","21504.24"
1,"2007-04-11 07:47:57.996577","1.99","21506.23"
1,"2007-04-11 07:52:22.996577","4.99","21511.22"
1,"2007-04-11 07:53:43.996577","2.99","21514.21"
1,"2007-04-11 07:54:18.996577","0.99","21515.20"
1,"2007-04-11 08:00:45.996577","5.99","21521.19"
1,"2007-04-11 08:14:14.996577","4.99","21526.18"
1,"2007-04-11 08:16:42.996577","4.99","21531.17"
1,"2007-04-11 08:18:50.996577","0.99","21532.16"
1,"2007-04-11 08:24:00.996577","2.99","21535.15"
1,"2007-04-11 08:36:39.996577","4.99","21540.14"
1,"2007-04-11 08:42:12.996577","7.99","21548.13"
1,"2007-04-11 08:45:55.996577","5.99","21554.12"
1,"2007-04-11 08:47:31.996577","4.99","21559.11"
1,"2007-04-11 08:54:22.996577","1.99","21561.10"
1,"2007-04-11 09:04:54.996577","1.99","21563.09"
1,"2007-04-11 09:16:47.996577","0.99","21564.08"
1,"2007-04-11 09:27:35.996577","2.99","21567.07"
1,"2007-04-11 09:28:25.996577","2.99","21570.06"
1,"2007-04-11 09:38:37.996577","4.99","21575.05"
1,"2007-04-11 10:00:13.996577","2.99","21578.04"
1,"2007-04-11 10:06:18.996577","2.99","21581.03"
1,"2007-04-11 10:13:07.996577","5.99","21587.02"
1,"2007-04-11 10:15:23.996577","5.99","21593.01"
1,"2007-04-11 10:28:58.996577","4.99","21598.00"
1,"2007-04-11 10:38:17.996577","4.99","21602.99"
1,"2007-04-11 10:40:43.996577","2.99","21605.98"
1,"2007-04-11 10:44:29.996577","5.99","21611.97"
1,"2007-04-11 10:46:33.996577","4.99","21616.96"
1,"2007-04-11 10:52:51.996577","3.99","21620.95"
1,"2007-04-11 10:57:48.996577","4.99","21625.94"
1,"2007-04-11 10:59:50.996577","4.99","21630.93"
1,"2007-04-11 11:00:40.996577","0.99","21631.92"
1,"2007-04-11 11:03:22.996577","3.99","21635.91"
1,"2007-04-11 11:04:31.996577","2.99","21638.90"
1,"2007-04-11 11:05:09.996577","0.99","21639.89"
1,"2007-04-11 11:09:14.996577","0.99","21640.88"
1,"2007-04-11 11:11:33.996577","2.99","21643.87"
1,"2007-04-11 11:18:14.996577","4.99","21648.86"
1,"2007-04-11 11:21:02.996577","4.99","21653.85"
1,"2007-04-11 11:50:32.996577","0.99","21654.84"
1,"2007-04-11 11:52:53.996577","2.99","21657.83"
1,"2007-04-11 11:54:15.996577","2.99","21660.82"
1,"2007-04-11 12:10:44.996577","4.99","21665.81"
1,"2007-04-11 12:46:17.996577","7.99","21673.80"
1,"2007-04-11 12:46:43.996577","2.99","21676.79"
1,"2007-04-11 12:48:44.996577","2.99","21679.78"
1,"2007-04-11 12:49:14.996577","6.99","21686.77"
1,"2007-04-11 13:01:07.996577","6.99","21693.76"
1,"2007-04-11 13:09:14.996577","7.99","21701.75"
1,"2007-04-11 13:30:20.996577","7.99","21709.74"
1,"2007-04-11 13:30:28.996577","0.99","21710.73"
1,"2007-04-11 13:34:46.996577","2.99","21713.72"
1,"2007-04-11 13:34:55.996577","2.99","21716.71"
1,"2007-04-11 13:35:45.996577","4.99","21721.70"
1,"2007-04-11 13:38:44.996577","2.99","21724.69"
1,"2007-04-11 13:39:59.996577","4.99","21729.68"
1,"2007-04-11 13:47:48.996577","0.99","21730.67"
1,"2007-04-11 13:52:12.996577","2.99","21733.66"
1,"2007-04-11 14:11:01.996577","2.99","21736.65"
1,"2007-04-11 14:27:36.996577","8.99","21745.64"
1,"2007-04-11 14:32:15.996577","0.99","21746.63"
1,"2007-04-11 14:37:07.996577","0.99","21747.62"
1,"2007-04-11 14:44:16.996577","5.99","21753.61"
1,"2007-04-11 14:54:33.996577","6.99","21760.60"
1,"2007-04-11 15:14:48.996577","5.99","21766.59"
1,"2007-04-11 15:15:58.996577","3.99","21770.58"
1,"2007-04-11 15:20:05.996577","2.99","21773.57"
1,"2007-04-11 15:24:01.996577","4.99","21778.56"
1,"2007-04-11 15:30:18.996577","8.99","21787.55"
1,"2007-04-11 15:35:05.996577","2.99","21790.54"
1,"2007-04-11 15:41:08.996577","8.99","21799.53"
1,"2007-04-11 15:45:06.996577","0.99","21800.52"
1,"2007-04-11 15:59:24.996577","2.99","21803.51"
1,"2007-04-11 16:10:59.996577","0.99","21804.50"
1,"2007-04-11 16:18:35.996577","1.99","21806.49"
1,"2007-04-11 16:24:04.996577","3.99","21810.48"
1,"2007-04-11 16:24:09.996577","2.99","21813.47"
1,"2007-04-11 16:30:42.996577","4.99","21818.46"
1,"2007-04-11 16:32:55.996577","7.99","21826.45"
1,"2007-04-11 16:37:07.996577","5.99","21832.44"
1,"2007-04-11 16:41:50.996577","2.99","21835.43"
1,"2007-04-11 16:47:28.996577","4.99","21840.42"
1,"2007-04-11 17:13:18.996577","7.99","21848.41"
1,"2007-04-11 17:16:07.996577","2.99","21851.40"
1,"2007-04-11 17:19:11.996577","4.99","21856.39"
1,"2007-04-11 17:19:21.996577","0.99","21857.38"
1,"2007-04-11 17:31:00.996577","3.99","21861.37"
1,"2007-04-11 17:35:55.996577","4.99","21866.36"
1,"2007-04-11 17:47:32.996577","0.99","21867.35"
1,"2007-04-11 17:49:10.996577","5.99","21873.34"
1,"2007-04-11 17:58:39.996577","8.99","21882.33"
1,"2007-04-11 17:59:13.996577","3.99","21886.32"
1,"2007-04-11 18:08:07.996577","7.99","21894.31"
1,"2007-04-11 18:13:58.996577","1.99","21896.30"
1,"2007-04-11 18:14:31.996577","8.99","21905.29"
1,"2007-04-11 18:16:50.996577","4.99","21910.28"
1,"2007-04-11 18:33:09.996577","4.99","21915.27"
1,"2007-04-11 18:37:00.996577","0.99","21916.26"
1,"2007-04-11 19:00:10.996577","6.99","21923.25"
1,"2007-04-11 19:17:22.996577","3.99","21927.24"
1,"2007-04-11 19:22:53.996577","6.99","21934.23"
1,"2007-04-11 19:24:55.996577","8.99","21943.22"
1,"2007-04-11 19:26:14.996577","4.99","21948.21"
1,"2007-04-11 19:27:17.996577","0.99","21949.20"
1,"2007-04-11 19:36:06.996577","4.99","21954.19"
1,"2007-04-11 19:37:57.996577","2.99","21957.18"
1,"2007-04-11 19:46:42.996577","4.99","21962.17"
1,"2007-04-11 19:47:27.996577","4.99","21967.16"
1,"2007-04-11 19:56:58.996577","3.99","21971.15"
1,"2007-04-11 20:03:46.996577","0.99","21972.14"
1,"2007-04-11 20:08:12.996577","4.99","21977.13"
1,"2007-04-11 20:09:42.996577","0.99","21978.12"
1,"2007-04-11 20:24:06.996577","0.99","21979.11"
1,"2007-04-11 20:35:52.996577","2.99","21982.10"
1,"2007-04-11 20:35:58.996577","6.99","21989.09"
1,"2007-04-11 20:43:23.996577","2.99","21992.08"
1,"2007-04-11 20:53:45.996577","0.99","21993.07"
1,"2007-04-11 20:56:38.996577","0.99","21994.06"
1,"2007-04-11 20:57:41.996577","7.99","22002.05"
1,"2007-04-11 20:57:55.996577","2.99","22005.04"
1,"2007-04-11 20:59:34.996577","1.99","22007.03"
1,"2007-04-11 21:02:28.996577","2.99","22010.02"
1,"2007-04-11 21:03:15.996577","5.99","22016.01"
1,"2007-04-11 21:07:31.996577","2.99","22019.00"
1,"2007-04-11 21:12:10.996577","5.99","22024.99"
1,"2007-04-11 21:13:00.996577","4.99","22029.98"
1,"2007-04-11 21:14:36.996577","3.99","22033.97"
1,"2007-04-11 21:18:16.996577","4.99","22038.96"
1,"2007-04-11 21:30:45.996577","9.99","22048.95"
1,"2007-04-11 21:34:15.996577","4.99","22053.94"
1,"2007-04-11 21:36:32.996577","4.99","22058.93"
1,"2007-04-11 21:39:16.996577","2.99","22061.92"
1,"2007-04-11 21:57:40.996577","2.99","22064.91"
1,"2007-04-11 22:04:53.996577","1.99","22066.90"
1,"2007-04-11 22:07:15.996577","6.99","22073.89"
1,"2007-04-11 22:13:51.996577","1.99","22075.88"
1,"2007-04-11 22:14:45.996577","5.99","22081.87"
1,"2007-04-11 22:15:57.996577","6.99","22088.86"
1,"2007-04-11 22:23:18.996577","0.99","22089.85"
1,"2007-04-11 22:26:00.996577","0.99","22090.84"
1,"2007-04-11 22:32:00.996577","0.99","22091.83"
1,"2007-04-11 22:32:23.996577","5.99","22097.82"
1,"2007-04-11 22:38:07.996577","9.99","22107.81"
1,"2007-04-11 22:44:45.996577","0.99","22108.80"
1,"2007-04-11 22:47:08.996577","0.99","22109.79"
1,"2007-04-11 22:48:55.996577","2.99","22112.78"
1,"2007-04-11 22:53:30.996577","2.99","22115.77"
1,"2007-04-11 22:55:34.996577","0.99","22116.76"
1,"2007-04-11 22:58:11.996577","0.99","22117.75"
1,"2007-04-11 23:04:17.996577","2.99","22120.74"
1,"2007-04-11 23:05:28.996577","4.99","22125.73"
1,"2007-04-11 23:12:34.996577","2.99","22128.72"
1,"2007-04-11 23:17:24.996577","6.99","22135.71"
1,"2007-04-11 23:25:57.996577","2.99","22138.70"
1,"2007-04-11 23:37:18.996577","2.99","22141.69"
1,"2007-04-11 23:40:29.996577","0.99","22142.68"
1,"2007-04-11 23:42:10.996577","1.99","22144.67"
1,"2007-04-11 23:42:29.996577","3.99","22148.66"
1,"2007-04-11 23:44:37.996577","2.99","22151.65"
1,"2007-04-11 23:45:06.996577","4.99","22156.64"
1,"2007-04-11 23:50:29.996577","7.99","22164.63"
1,"2007-04-11 23:59:32.996577","4.99","22169.62"
1,"2007-04-12 00:01:51.996577","4.99","22174.61"
1,"2007-04-12 00:04:06.996577","6.99","22181.60"
1,"2007-04-12 00:05:12.996577","3.99","22185.59"
1,"2007-04-12 00:05:23.996577","2.99","22188.58"
